2,Mus musculus,5992077,Interferon alpha/beta signaling,5991156,Immune System
2,Mus musculus,5991948,Infectious disease
2,Mus musculus,5991934,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),5991024,Metabolism
2,Mus musculus,5991897,Protein folding,5991100,Metabolism of proteins
2,Mus musculus,5991840,Nephrin interactions,5991780,Cell-Cell communication
2,Mus musculus,5991819,Transport of inorganic cations/anions and amino acids/oligopeptides,5991041,Transmembrane transport of small molecules
2,Mus musculus,5991806,Peptide hormone metabolism,5991100,Metabolism of proteins
2,Mus musculus,5991699,Degradation of beta-catenin by the destruction complex,5991071,Signal Transduction
2,Mus musculus,5991608,Glycosaminoglycan metabolism,5991024,Metabolism
2,Mus musculus,5991550,Cytosolic sensors of pathogen-associated DNA ,5991156,Immune System
2,Mus musculus,5991518,GPCR ligand binding,5991071,Signal Transduction
2,Mus musculus,5991480,Bile acid and bile salt metabolism,5991024,Metabolism
2,Mus musculus,5991449,APC/C-mediated degradation of cell cycle proteins
2,Mus musculus,5991424,Platelet homeostasis,5991411,Hemostasis
2,Mus musculus,5991361,Resolution of Abasic Sites (AP sites),5991124,
2,Mus musculus,5991351,Base-Excision Repair; AP Site Formation,5991124,
2,Mus musculus,5991332,Toll Like Receptor 3 (TLR3) Cascade,5991156,Immune System
2,Mus musculus,5991302,Signaling by Interleukins,5991156,Immune System
2,Mus musculus,5991242,Glycerophospholipid biosynthesis,5991024,Metabolism
2,Mus musculus,5991173,Signaling by the B Cell Receptor (BCR),5991156,Immune System
2,Mus musculus,5991152,Signaling by ERBB2,5991071,Signal Transduction
2,Mus musculus,5991148,Signaling by PDGF,5991071,Signal Transduction
2,Mus musculus,5991145,NGF signalling via TRKA from the plasma membrane,5991071,Signal Transduction
2,Mus musculus,5991141,Opioid Signalling,5991071,Signal Transduction
2,Mus musculus,5991134,Visual phototransduction,5991071,Signal Transduction
2,Mus musculus,5991127,Ligand-dependent caspase activation,5991130,Programmed Cell Death
2,Mus musculus,5991099,Translation,5991037,Gene Expression,5991100,Metabolism of proteins
2,Mus musculus,5991094,RNA Polymerase II Transcription,5991037,Gene Expression
2,Mus musculus,5991067,Metabolism of water-soluble vitamins and cofactors
2,Mus musculus,5991055,Neurotransmitter Release Cycle,5991053,Neuronal System
2,Mus musculus,5991048,Metabolism of amino acids and derivatives,5991024,Metabolism
2,Mus musculus,5991040,SLC-mediated transmembrane transport,5991041,Transmembrane transport of small molecules
2,Mus musculus,5990991,Mitotic G1-G1/S phases,5990980,Cell Cycle
2,Canis familiaris,5932178,Factors involved in megakaryocyte development and platelet production,5931522,
2,Canis familiaris,5932131,Synthesis of dolichyl-phosphate-glucose,5931221,
2,Canis familiaris,5931907,PRC2 methylates histones and DNA,5931158,
2,Canis familiaris,5931881,Tie2 Signaling,5931522,
2,Canis familiaris,5931864,Generation of second messenger molecules,5931278,Immune System
2,Canis familiaris,5931860,Downstream TCR signaling,5931278,Immune System
2,Canis familiaris,5931856,WNT mediated activation of DVL,5931192,
2,Canis familiaris,5931848,Signaling by BMP,5931192,
2,Canis familiaris,5931835,Signalling to STAT3,5931192,
2,Canis familiaris,5931831,AKT phosphorylates targets in the cytosol,5931192,,5931278,Immune System
2,Canis familiaris,5931790,Glucocorticoid biosynthesis,5931145,
2,Canis familiaris,5931761,Gap junction degradation,5931765,Vesicle-mediated transport
2,Canis familiaris,5931759,FGFR1c and Klotho ligand binding and activation,5931192,
2,Canis familiaris,5931740,Digestion of dietary carbohydrate,5931145,
2,Canis familiaris,5931725,Retrograde neurotrophin signalling,5931192,
2,Canis familiaris,5931723,Packaging Of Telomere Ends,5931103,
2,Canis familiaris,5931688,p38MAPK events,5931192,
2,Canis familiaris,5931633,mTOR signalling,5931192,
2,Canis familiaris,5931622,Lipid digestion; mobilization; and transport,5931145,
2,Canis familiaris,5931613,Telomere Maintenance,5931103,
2,Canis familiaris,5931609,Mitotic Metaphase/Anaphase Transition,5931103,
2,Canis familiaris,5931606,Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide; LLO) and transfer to a nascent protein,5931221,
2,Canis familiaris,5931566,Polo-like kinase mediated events,5931103,
2,Canis familiaris,5931565,M Phase,5931103,
2,Canis familiaris,5931505,RNA Polymerase III Transcription Termination,5931158,
2,Canis familiaris,5931495,Integration of energy metabolism,5931145,
2,Canis familiaris,5931494,Glucagon signaling in metabolic regulation,5931145,
2,Canis familiaris,5931490,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell,5931174,
2,Canis familiaris,5931483,phospho-PLA2 pathway,5931192,
2,Canis familiaris,5931463,Gap-filling DNA repair synthesis and ligation in TC-NER,5931245,
2,Canis familiaris,5931462,Dual incision reaction in TC-NER,5931245,
2,Canis familiaris,5931424,GRB2 events in ERBB2 signaling,5931192,
2,Canis familiaris,5931400,RNA Polymerase III Transcription Initiation From Type 3 Promoter,5931158,
2,Canis familiaris,5931374,Nicotinate metabolism,5931145,
2,Canis familiaris,5931345,TNF signaling,5931192,
2,Bos taurus,5870646,Metabolism of Angiotensinogen to Angiotensins,5869509,Metabolism of proteins
2,Bos taurus,5870521,Class I MHC mediated antigen processing & presentation,5869567,Immune System
2,Bos taurus,5870484,O-linked glycosylation,5869509,Metabolism of proteins
2,Bos taurus,5870350,Infectious disease
2,Bos taurus,5870282,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),5869509,Metabolism of proteins
2,Bos taurus,5870229,Platelet Aggregation (Plug Formation),5869815,Hemostasis
2,Bos taurus,5870146,TCF dependent signaling in response to WNT,5869482,Signal Transduction
2,Bos taurus,5869979,Signaling by TGF-beta Receptor Complex,5869482,Signal Transduction
2,Bos taurus,5869921,GPCR ligand binding,5869482,Signal Transduction
2,Bos taurus,5869812,GPCR downstream signaling,5869482,Signal Transduction
2,Bos taurus,5869478,Metabolism of water-soluble vitamins and cofactors
2,Bos taurus,5869476,Metabolism of lipids and lipoproteins,5869435,Metabolism
2,Sus scrofa,5812675,Fertilization
2,Sus scrofa,5812586,Advanced glycosylation endproduct receptor signaling,5811699,
2,Sus scrofa,5812328,ABC-family proteins mediated transport,5811583,
2,Sus scrofa,5812196,Metabolism of steroid hormones and vitamin D,5811566,Metabolism
2,Sus scrofa,5811725,C-type lectin receptors (CLRs),5811699,
2,Caenorhabditis elegans,5752254,Meiosis,5751462,Cell Cycle
2,Caenorhabditis elegans,5752015,Signaling by Robo receptor,5751724,Developmental Biology
2,Caenorhabditis elegans,5751874,beta-catenin independent WNT signaling,5751589,Signal Transduction
2,Caenorhabditis elegans,5751848,Respiratory electron transport; ATP synthesis by chemiosmotic coupling; and heat production by uncoupling proteins.,5751490,Metabolism
2,Caenorhabditis elegans,5751819,Platelet homeostasis,5751812,
2,Caenorhabditis elegans,5751723,Axon guidance,5751724,Developmental Biology
2,Caenorhabditis elegans,5751653,Signaling by Rho GTPases,5751589,Signal Transduction
2,Caenorhabditis elegans,5751559,Eukaryotic Translation Initiation,5751503,Gene Expression,5751561,
2,Caenorhabditis elegans,5751549,Processing of Capped Intron-Containing Pre-mRNA,5751503,Gene Expression
2,Caenorhabditis elegans,5751514,Metabolism of amino acids and derivatives,5751490,Metabolism
2,Saccharomyces cerevisiae,5720052,Cellular response to heat stress,5719471,
2,Saccharomyces cerevisiae,5719997,Inositol phosphate metabolism,5719430,
2,Saccharomyces cerevisiae,5719969,Metabolism of nitric oxide,5719430,
2,Saccharomyces cerevisiae,5719873,Ion channel transport,5719447,Transmembrane transport of small molecules
2,Saccharomyces cerevisiae,5719861,Protein folding,5719483,
2,Saccharomyces cerevisiae,5719847,ABC-family proteins mediated transport,5719447,Transmembrane transport of small molecules
2,Saccharomyces cerevisiae,5719669,Integration of energy metabolism,5719430,
2,Saccharomyces cerevisiae,5719643,Base-Excision Repair; AP Site Formation
2,Schizosaccharomyces pombe,5709600,Inositol phosphate metabolism,5709043,Metabolism
2,Schizosaccharomyces pombe,5709389,Metabolism of vitamins and cofactors,5709043,Metabolism
2,Schizosaccharomyces pombe,5709317,Telomere Maintenance
2,Schizosaccharomyces pombe,5709082,Metabolism of nucleotides,5709043,Metabolism
2,Schizosaccharomyces pombe,5709065,The citric acid (TCA) cycle and respiratory electron transport,5709043,Metabolism
2,Plasmodium falciparum,5699472,Platelet homeostasis,5699373,Hemostasis
2,Dictyostelium discoideum,5695341,TCR signaling,5694980,
2,Dictyostelium discoideum,5695089,Axon guidance,5695090,Developmental Biology
2,Schizosaccharomyces pombe,5676844,Meiosis
2,Schizosaccharomyces pombe,5676706,Membrane Trafficking
2,Schizosaccharomyces pombe,5676455,Immune System
2,Schizosaccharomyces pombe,5676361,Metabolism of lipids and lipoproteins
2,Schizosaccharomyces pombe,5676270,Disease
2,Plasmodium falciparum,5667289,Organelle biogenesis and maintenance
2,Plasmodium falciparum,5667280,M Phase
2,Plasmodium falciparum,5667279,Mitotic Prophase
2,Plasmodium falciparum,5667259,Mitochondrial iron-sulfur cluster biogenesis
2,Plasmodium falciparum,5667253,PI3K/AKT Signaling in Cancer
2,Plasmodium falciparum,5667244,PIP3 activates AKT signaling
2,Plasmodium falciparum,5667241,Ubiquinol biosynthesis
2,Plasmodium falciparum,5667236,Abnormal metabolism in phenylketonuria
2,Plasmodium falciparum,5667191,Meiotic recombination
2,Plasmodium falciparum,5667099,Mucopolysaccharidoses
2,Plasmodium falciparum,5666985,Telomere Maintenance
2,Plasmodium falciparum,5666969,Metabolic disorders of biological oxidation enzymes
2,Plasmodium falciparum,5666967,Biological oxidations
2,Plasmodium falciparum,5666966,Phase II conjugation
2,Plasmodium falciparum,5666920,Base Excision Repair
2,Plasmodium falciparum,5666884,DNA Repair
2,Plasmodium falciparum,5666868,Immune System
2,Plasmodium falciparum,5666860,Signaling by EGFR in Cancer
2,Plasmodium falciparum,5666852,Signaling by PDGF
2,Plasmodium falciparum,5666798,SLC-mediated transmembrane transport
2,Plasmodium falciparum,5666766,M/G1 Transition
2,Dictyostelium discoideum,5663060,Clathrin derived vesicle budding
2,Dictyostelium discoideum,5662977,Metabolism of porphyrins
2,Dictyostelium discoideum,5662975,Digestion of dietary carbohydrate
2,Dictyostelium discoideum,5662648,Adaptive Immune System
2,Dictyostelium discoideum,5662638,PLCG1 events in ERBB2 signaling
2,Dictyostelium discoideum,5662628,Phospholipase C-mediated cascade
2,Dictyostelium discoideum,5662583,Metabolism of proteins
2,Dictyostelium discoideum,5662582,Translation
2,Dictyostelium discoideum,5662546,Abnormal metabolism in phenylketonuria
2,Dictyostelium discoideum,5662535,Defective MTR causes methylmalonic aciduria and homocystinuria type cblG
2,Dictyostelium discoideum,5662534,Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE
2,Dictyostelium discoideum,5662525,Metabolism of water-soluble vitamins and cofactors
2,Dictyostelium discoideum,5662524,Cobalamin (Cbl; vitamin B12) transport and metabolism
2,Dictyostelium discoideum,5662516,Lysine catabolism
2,Dictyostelium discoideum,5662506,Metabolism of amino acids and derivatives
2,Plasmodium falciparum,5642540,Signaling by Wnt
2,Plasmodium falciparum,5642519,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
2,Plasmodium falciparum,5642429,Toll-Like Receptors Cascades
2,Plasmodium falciparum,5642362,GPCR downstream signaling
2,Plasmodium falciparum,5642339,ABC-family proteins mediated transport
2,Plasmodium falciparum,5642331,Developmental Biology
2,Plasmodium falciparum,5642322,TCR signaling
2,Plasmodium falciparum,5642173,Muscle contraction
2,Plasmodium falciparum,5642153,DAG and IP3 signaling
2,Plasmodium falciparum,5642118,Metabolism of nucleotides
2,Plasmodium falciparum,5642100,SLC-mediated transmembrane transport
2,Plasmodium falciparum,5642072,Cell Cycle; Mitotic
2,Saccharomyces cerevisiae,5618651,Diseases associated with visual transduction
2,Saccharomyces cerevisiae,5618644,Mitotic Prophase
2,Saccharomyces cerevisiae,5618642,Ubiquinol biosynthesis
2,Saccharomyces cerevisiae,5618631,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
2,Saccharomyces cerevisiae,5618619,ATF6-alpha activates chaperone genes
2,Saccharomyces cerevisiae,5618587,Translocation of GLUT4 to the plasma membrane
2,Saccharomyces cerevisiae,5618572,Class I MHC mediated antigen processing & presentation
2,Saccharomyces cerevisiae,5618566,Nonsense-Mediated Decay (NMD)
2,Saccharomyces cerevisiae,5618555,Factors involved in megakaryocyte development and platelet production
2,Saccharomyces cerevisiae,5618543,Passive transport by Aquaporins
2,Saccharomyces cerevisiae,5618539,Regulation of mRNA stability by proteins that bind AU-rich elements
2,Saccharomyces cerevisiae,5618520,Iron uptake and transport
2,Saccharomyces cerevisiae,5618516,Transport of glycerol from adipocytes to the liver by Aquaporins
2,Saccharomyces cerevisiae,5618495,Ion channel transport
2,Saccharomyces cerevisiae,5618465,Neurotransmitter Clearance In The Synaptic Cleft
2,Saccharomyces cerevisiae,5618451,ABC-family proteins mediated transport
2,Saccharomyces cerevisiae,5618448,Arachidonic acid metabolism
2,Saccharomyces cerevisiae,5618445,Neurotransmitter Release Cycle
2,Saccharomyces cerevisiae,5618427,TCR signaling
2,Saccharomyces cerevisiae,5618368,Metabolism of vitamins and cofactors
2,Saccharomyces cerevisiae,5618364,Signaling by Rho GTPases
2,Saccharomyces cerevisiae,5618346,Cholesterol biosynthesis
2,Saccharomyces cerevisiae,5618343,Transport of glucose and other sugars; bile salts and organic acids; metal ions and amine compounds
2,Saccharomyces cerevisiae,5618130,Processing of Capped Intronless Pre-mRNA
2,Saccharomyces cerevisiae,5618118,RNA Polymerase II Transcription
2,Saccharomyces cerevisiae,5618067,tRNA Aminoacylation
2,Schizosaccharomyces pombe,5607590,Metabolism of nitric oxide
2,Schizosaccharomyces pombe,5607319,Signaling by EGFR in Cancer
2,Schizosaccharomyces pombe,5607244,Nucleotide Excision Repair
2,Schizosaccharomyces pombe,5607240,Fatty acid; triacylglycerol; and ketone body metabolism
2,Mus musculus,5605903,Metabolism of Angiotensinogen to Angiotensins
2,Plasmodium falciparum,5597116,Mitotic Prophase
2,Plasmodium falciparum,5597085,Abnormal metabolism in phenylketonuria
2,Plasmodium falciparum,5597084,MHC class II antigen presentation
2,Plasmodium falciparum,5597073,SRP-dependent cotranslational protein targeting to membrane
2,Plasmodium falciparum,5597065,PI Metabolism
2,Plasmodium falciparum,5597042,Nonsense-Mediated Decay (NMD)
2,Plasmodium falciparum,5597039,Meiosis
2,Plasmodium falciparum,5597038,Meiotic recombination
2,Plasmodium falciparum,5597016,Transport of vitamins; nucleosides; and related molecules
2,Plasmodium falciparum,5596991,Latent infection of Homo sapiens with Mycobacterium tuberculosis
2,Plasmodium falciparum,5596987,Transport of glycerol from adipocytes to the liver by Aquaporins
2,Plasmodium falciparum,5596977,Transport of inorganic cations/anions and amino acids/oligopeptides
2,Plasmodium falciparum,5596958,Unfolded Protein Response (UPR)
2,Plasmodium falciparum,5596948,Arachidonic acid metabolism
2,Plasmodium falciparum,5596941,PTM: gamma carboxylation; hypusine formation and arylsulfatase activation
2,Plasmodium falciparum,5596935,Regulatory RNA pathways
2,Plasmodium falciparum,5596921,PI3K/AKT Signaling in Cancer
2,Plasmodium falciparum,5596878,Telomere Maintenance
2,Plasmodium falciparum,5596870,Phase II conjugation
2,Plasmodium falciparum,5596857,Eukaryotic Translation Elongation
2,Plasmodium falciparum,5596814,Developmental Biology
2,Plasmodium falciparum,5596775,Processing of Capped Intron-Containing Pre-mRNA
2,Plasmodium falciparum,5596772,DNA Repair
2,Plasmodium falciparum,5596771,Nucleotide Excision Repair
2,Plasmodium falciparum,5596768,Signaling by Insulin receptor
2,Plasmodium falciparum,5596763,Fc epsilon receptor (FCERI) signaling
2,Plasmodium falciparum,5596738,DAG and IP3 signaling
2,Plasmodium falciparum,5596660,Synthesis of DNA
2,Plasmodium falciparum,5596653,Cell Cycle; Mitotic
2,Plasmodium falciparum,5596652,M/G1 Transition
2,Dictyostelium discoideum,5593093,Chromatin organization
2,Dictyostelium discoideum,5593075,Reproduction
2,Dictyostelium discoideum,5593055,Mitotic Prophase
2,Dictyostelium discoideum,5593039,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
2,Dictyostelium discoideum,5593021,XBP1(S) activates chaperone genes
2,Dictyostelium discoideum,5592988,Mitochondrial iron-sulfur cluster biogenesis
2,Dictyostelium discoideum,5592952,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate
2,Dictyostelium discoideum,5592950,Factors involved in megakaryocyte development and platelet production
2,Dictyostelium discoideum,5592948,Nucleotide-binding domain; leucine rich repeat containing receptor (NLR) signaling pathways
2,Dictyostelium discoideum,5592924,Myogenesis
2,Dictyostelium discoideum,5592908,Iron uptake and transport
2,Dictyostelium discoideum,5592859,Protein folding
2,Dictyostelium discoideum,5592852,Peroxisomal lipid metabolism
2,Dictyostelium discoideum,5592836,Transport of inorganic cations/anions and amino acids/oligopeptides
2,Dictyostelium discoideum,5592816,Arachidonic acid metabolism
2,Dictyostelium discoideum,5592752,Signaling by Rho GTPases
2,Dictyostelium discoideum,5592736,Bile acid and bile salt metabolism
2,Dictyostelium discoideum,5592631,Eukaryotic Translation Elongation
2,Dictyostelium discoideum,5592627,Mitotic G2-G2/M phases
2,Dictyostelium discoideum,5592603,Hemostasis
2,Dictyostelium discoideum,5592600,GPCR downstream signaling
2,Dictyostelium discoideum,5592581,Integration of energy metabolism
2,Dictyostelium discoideum,5592576,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell
2,Dictyostelium discoideum,5592521,Gastrin-CREB signalling pathway via PKC and MAPK
2,Dictyostelium discoideum,5592471,mRNA Capping
2,Dictyostelium discoideum,5592449,Double-Strand Break Repair
2,Dictyostelium discoideum,5592410,NGF signalling via TRKA from the plasma membrane
2,Dictyostelium discoideum,5592408,DAG and IP3 signaling
2,Dictyostelium discoideum,5592405,Opioid Signalling
2,Dictyostelium discoideum,5592383,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription
2,Dictyostelium discoideum,5592364,Processing of Capped Intron-Containing Pre-mRNA
2,Dictyostelium discoideum,5592355,Metabolism of nucleotides
2,Dictyostelium discoideum,5592350,Abnormal metabolism in phenylketonuria
2,Dictyostelium discoideum,5592306,Transmembrane transport of small molecules
2,Dictyostelium discoideum,5592272,Mitotic G1-G1/S phases
2,Dictyostelium discoideum,5592269,S Phase
2,Canis familiaris,5551803,Chromatin organization
2,Canis familiaris,5551638,Reproduction
2,Canis familiaris,5551596,Amyloids
2,Canis familiaris,5551561,Interferon alpha/beta signaling
2,Canis familiaris,5551235,TCR signaling
2,Canis familiaris,5551224,Apoptotic execution  phase
2,Canis familiaris,5551201,PI3K/AKT Signaling in Cancer
2,Canis familiaris,5551196,Costimulation by the CD28 family
2,Canis familiaris,5551013,Nucleotide-binding domain; leucine rich repeat containing receptor (NLR) signaling pathways
2,Canis familiaris,5550995,Complement cascade
2,Canis familiaris,5550923,Signaling by NOTCH1 in Cancer
2,Canis familiaris,5550788,Toll-Like Receptors Cascades
2,Canis familiaris,5550770,Cytokine Signaling in Immune system
2,Canis familiaris,5550640,Signaling by FGFR
2,Canis familiaris,5550637,Signaling by PDGF
2,Canis familiaris,5550605,DNA Repair
2,Canis familiaris,5550569,Detoxification of Reactive Oxygen Species
2,Bos taurus,5494646,Assembly of collagen fibrils and other multimeric structures
2,Bos taurus,5494582,Amyloids
2,Bos taurus,5494545,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate
2,Bos taurus,5494269,Regulation of Apoptosis
2,Bos taurus,5494251,Signal regulatory protein (SIRP) family interactions
2,Bos taurus,5494193,Interleukin-3; 5 and GM-CSF signaling
2,Bos taurus,5494186,PIP3 activates AKT signaling
2,Bos taurus,5494068,Mucopolysaccharidoses
2,Bos taurus,5494025,Signaling by TGF-beta Receptor Complex in Cancer
2,Bos taurus,5494002,Interleukin-1 signaling
2,Bos taurus,5493945,Asparagine N-linked glycosylation
2,Bos taurus,5493924,Metabolism of porphyrins
2,Bos taurus,5493907,Signaling by NOTCH1 in Cancer
2,Bos taurus,5493899,Mitotic G2-G2/M phases
2,Bos taurus,5493764,Toll-Like Receptors Cascades
2,Bos taurus,5493744,Interleukin-2 signaling
2,Bos taurus,5493741,NCAM signaling for neurite out-growth
2,Bos taurus,5493683,Peroxisomal lipid metabolism
2,Bos taurus,5493638,Signaling by Insulin receptor
2,Bos taurus,5493623,Signaling by EGFR in Cancer
2,Bos taurus,5493620,Signaling by FGFR in disease
2,Bos taurus,5493577,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription
2,Bos taurus,5493536,Abnormal metabolism in phenylketonuria
2,Bos taurus,5493515,Defects in vitamin and cofactor metabolism
2,Bos taurus,5493509,Metabolism of lipids and lipoproteins
2,Bos taurus,5493508,Fatty acid; triacylglycerol; and ketone body metabolism
2,Bos taurus,5493473,Glycogen storage diseases
2,Bos taurus,5493440,Mitotic G1-G1/S phases
2,Sus scrofa,5442593,Abacavir transport and metabolism
2,Sus scrofa,5442551,Inositol phosphate metabolism
2,Sus scrofa,5442369,ATF4 activates genes
2,Sus scrofa,5442350,Interleukin-7 signaling
2,Sus scrofa,5442300,SIRT1 negatively regulates rRNA Expression
2,Sus scrofa,5442274,Ion channel transport
2,Sus scrofa,5442060,Signaling by BMP
2,Sus scrofa,5442030,Degradation of beta-catenin by the destruction complex
2,Sus scrofa,5441891,Signaling by TGF-beta Receptor Complex
2,Sus scrofa,5441734,GPVI-mediated activation cascade
2,Sus scrofa,5441730,Hemostasis
2,Sus scrofa,5441647,Toll-Like Receptors Cascades
2,Sus scrofa,5441643,MAP kinase activation in TLR cascade
2,Sus scrofa,5441616,RAF/MAP kinase cascade
2,Sus scrofa,5441613,Transport of vitamins; nucleosides; and related molecules
2,Sus scrofa,5441567,Peroxisomal lipid metabolism
2,Sus scrofa,5441523,Signaling by Insulin receptor
2,Sus scrofa,5441513,Innate Immune System
2,Sus scrofa,5441495,Signaling by GPCR
2,Sus scrofa,5441459,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription
2,Sus scrofa,5441446,Metabolism of proteins
2,Sus scrofa,5441445,Translation
2,Sus scrofa,5441399,Metabolism of vitamins and cofactors
2,Sus scrofa,5441395,Fatty acid; triacylglycerol; and ketone body metabolism
2,Sus scrofa,5441372,Transmembrane transport of small molecules
2,Sus scrofa,5441343,Cell Cycle Checkpoints
2,Sus scrofa,5441322,Mitotic G1-G1/S phases
2,Sus scrofa,5441314,DNA Replication
2,Caenorhabditis elegans,5389148,Ubiquinol biosynthesis
2,Caenorhabditis elegans,5389143,MHC class II antigen presentation
2,Caenorhabditis elegans,5389136,Signaling by Hippo
2,Caenorhabditis elegans,5389047,Amyloids
2,Caenorhabditis elegans,5389013,Loss of Function of SMAD4 in Cancer
2,Caenorhabditis elegans,5389012,SMAD4 MH2 Domain Mutants in Cancer
2,Caenorhabditis elegans,5389008,Signaling by TGF-beta Receptor Complex
2,Caenorhabditis elegans,5388992,Transcriptional regulation of white adipocyte differentiation
2,Caenorhabditis elegans,5388981,Growth hormone receptor signaling
2,Caenorhabditis elegans,5388920,Platelet homeostasis
2,Caenorhabditis elegans,5388855,Integrin alphaIIb beta3 signaling
2,Caenorhabditis elegans,5388854,Transport of inorganic cations/anions and amino acids/oligopeptides
2,Caenorhabditis elegans,5388843,ABC-family proteins mediated transport
2,Caenorhabditis elegans,5388833,Neurotransmitter Release Cycle
2,Caenorhabditis elegans,5388732,Chromosome Maintenance
2,Caenorhabditis elegans,5388679,Lipid digestion; mobilization; and transport
2,Caenorhabditis elegans,5388657,Eukaryotic Translation Termination
2,Caenorhabditis elegans,5388653,Platelet activation; signaling and aggregation
2,Caenorhabditis elegans,5388616,DNA Damage Bypass
2,Caenorhabditis elegans,5388580,Signaling by Leptin
2,Caenorhabditis elegans,5388572,Signaling by Interleukins
2,Caenorhabditis elegans,5388493,Signaling by Insulin receptor
2,Caenorhabditis elegans,5388483,Innate Immune System
2,Caenorhabditis elegans,5388471,Signaling by PDGF
2,Caenorhabditis elegans,5388469,Signalling by NGF
2,Caenorhabditis elegans,5388466,DAG and IP3 signaling
2,Caenorhabditis elegans,5388465,Signaling by GPCR
2,Caenorhabditis elegans,5388454,Visual phototransduction
2,Caenorhabditis elegans,5388412,Metabolism of nucleotides
2,Caenorhabditis elegans,5388408,Abnormal metabolism in phenylketonuria
2,Caenorhabditis elegans,5388388,Metabolism of vitamins and cofactors
2,Caenorhabditis elegans,5388387,Metabolism of water-soluble vitamins and cofactors
2,Caenorhabditis elegans,5388385,Metabolism of lipids and lipoproteins
2,Caenorhabditis elegans,5388369,The citric acid (TCA) cycle and respiratory electron transport
2,Caenorhabditis elegans,5388329,Mitotic G1-G1/S phases
2,Saccharomyces cerevisiae,5369904,beta-catenin independent WNT signaling
2,Saccharomyces cerevisiae,5369863,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
2,Saccharomyces cerevisiae,5369853,SRP-dependent cotranslational protein targeting to membrane
2,Saccharomyces cerevisiae,5369841,Regulation of cholesterol biosynthesis by SREBP (SREBF)
2,Saccharomyces cerevisiae,5369818,Mitochondrial iron-sulfur cluster biogenesis
2,Saccharomyces cerevisiae,5369780,Nucleotide-binding domain; leucine rich repeat containing receptor (NLR) signaling pathways
2,Saccharomyces cerevisiae,5369719,Transcriptional regulation of white adipocyte differentiation
2,Saccharomyces cerevisiae,5369706,Arachidonic acid metabolism
2,Saccharomyces cerevisiae,5369642,Metabolism of vitamins and cofactors
2,Saccharomyces cerevisiae,5369593,Phase II conjugation
2,Saccharomyces cerevisiae,5369563,Bile acid and bile salt metabolism
2,Saccharomyces cerevisiae,5369470,Signaling by GPCR
2,Saccharomyces cerevisiae,5369464,Developmental Biology
2,Saccharomyces cerevisiae,5369460,Signaling by FGFR
2,Saccharomyces cerevisiae,5369436,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
2,Saccharomyces cerevisiae,5369415,mRNA Capping
2,Saccharomyces cerevisiae,5369394,Double-Strand Break Repair
2,Schizosaccharomyces pombe,5361911,Cellular response to heat stress
2,Schizosaccharomyces pombe,5361896,Cytosolic iron-sulfur cluster assembly
2,Schizosaccharomyces pombe,5361885,Mitotic Prophase
2,Schizosaccharomyces pombe,5361739,ABC-family proteins mediated transport
2,Schizosaccharomyces pombe,5361732,Neurotransmitter Clearance In The Synaptic Cleft
2,Schizosaccharomyces pombe,5361721,Apoptotic execution  phase
2,Schizosaccharomyces pombe,5361710,Metabolism of nitric oxide
2,Schizosaccharomyces pombe,5361693,PI3K/AKT Signaling in Cancer
2,Schizosaccharomyces pombe,5361606,Regulation of mitotic cell cycle
2,Schizosaccharomyces pombe,5361560,Intrinsic Pathway for Apoptosis
2,Schizosaccharomyces pombe,5361494,Developmental Biology
2,Schizosaccharomyces pombe,5361327,Glycogen storage diseases
2,Schizosaccharomyces pombe,5361296,Regulation of DNA replication
2,Schizosaccharomyces pombe,5361291,Cell Cycle; Mitotic
2,Plasmodium falciparum,5353614,Mitochondrial iron-sulfur cluster biogenesis
2,Plasmodium falciparum,5353470,Membrane Trafficking
2,Plasmodium falciparum,5353435,Metabolism of porphyrins
2,Plasmodium falciparum,5353428,Telomere Maintenance
2,Plasmodium falciparum,5353395,Intrinsic Pathway for Apoptosis
2,Plasmodium falciparum,5353357,DNA Repair
2,Plasmodium falciparum,5353304,Disease
2,Plasmodium falciparum,5353288,Mitotic G1-G1/S phases
2,Dictyostelium discoideum,5348298,Inositol phosphate metabolism
2,Dictyostelium discoideum,5348094,ABC-family proteins mediated transport
2,Dictyostelium discoideum,5348043,Membrane Trafficking
2,Dictyostelium discoideum,5348017,Cholesterol biosynthesis
